Time (s),Amplitude
84.31477737,2370
84.32478189,0
84.33275485,2398
84.34456897,0
84.35475826,2343
84.36479473,0
84.37314677,2329
84.38453269,0
84.39453340,2290
84.40475607,0
84.41263056,2287
84.42475772,0
84.43463445,2289
84.44478440,0
84.45278192,2275
84.46478462,0
84.47478271,2287
84.48478484,0
84.49278426,2256
84.50478530,0
84.51478601,2290
84.52278662,0
84.53278732,2251
84.54479218,0
84.55478883,2229
84.56478953,0
84.57279086,2224
84.58479118,0
84.59479332,2217
84.60479331,0
84.61279559,2179
84.62479329,0
84.63479471,2177
84.64479709,0
84.65279698,2115
84.66479945,0
84.67479730,2075
84.68479824,0
84.69279909,2037
84.70480037,0
84.71479964,2003
84.72480202,0
84.73480201,1929
84.74480367,0
84.75280261,1931
84.76480317,0
84.77475810,1861
84.78475571,0
84.79275727,1824
84.80475569,0
84.81473708,1771
84.82476187,6
84.83275509,1712
84.84457922,22
84.85475731,1655
84.86475682,47
84.87275481,1571
84.88475633,55
84.89453650,1535
84.90275455,75
84.91475892,1504
84.92475629,91
84.93475771,1505
84.94249010,119
84.95475769,1355
84.96414137,143
84.97475815,1360
84.98475671,166
84.99253225,1314
85.00475693,174
85.01475763,1280
85.02453232,196
85.03275442,1250
85.04440260,224
85.05475783,1168
85.06475782,258
85.07275510,1114
85.08475685,288
85.09435725,1061
85.10475755,336
85.11201024,959
85.12475729,385
85.13466191,896
85.14431739,432
85.15275693,820
85.16475677,471
85.17475748,704
85.18278360,528
85.19475985,667
85.20475721,549
85.21475673,594
85.22275496,605
85.23475671,573
85.24472785,655
85.25475669,510
85.26276374,685
85.27452970,458
85.28475809,752
85.29518461,389
85.30275464,791
85.31475711,283
85.32475662,851
85.33475661,199
85.34213734,941
85.35475636,176
85.36479068,991
85.37275624,144
85.38475728,1072
85.39475632,100
85.40475726,1136
85.41275406,44
85.42453074,1178
85.43475485,0
85.44405055,1262
85.45484996,0
85.46275377,1292
85.47475505,0
85.48475695,1343
85.49475574,0
85.50275469,1431
85.51475501,0
85.52475739,1467
85.53475595,0
85.54296565,1525
85.55275488,0
85.56475711,1607
85.57475543,0
85.58276033,1651
85.59487844,0
85.59487844,1681
85.61070371,0
85.61070371,1807
85.62816000,0
85.64458871,1863
85.64458871,0
85.66263199,1930
85.66263199,0
85.67737341,1967
85.69424605,0
85.69424605,2021
85.71473312,0
85.71735644,2067
85.72770119,0
85.74437523,2169
85.74437523,0
85.76121473,2189
85.76121473,0
85.77727294,2284
85.79412937,0
85.79412937,2270
85.81065154,0
85.81065154,2316
85.82718301,0
85.84293175,2313
85.84408379,0
85.86083817,2293
85.86083817,0
85.87765074,2301
85.89293361,0
85.89381003,2297
85.91026998,0
85.91026998,2273
85.92695379,0
85.94284225,2278
85.94284225,0
85.95905972,2294
85.97468686,0
85.98035288,2311
85.99272752,0
85.99272752,2288
86.00991869,0
86.00991869,2266
86.02624059,0
86.04268360,2272
86.04667521,0
86.05947900,2249
86.05947900,0
86.07547808,2247
86.09217048,0
86.09217048,2235
86.10878706,0
86.10878706,2227
86.12661576,0
86.14390039,2239
86.15477586,0
86.16286969,2210
86.17502260,0
86.18257308,2256
86.19486713,0
86.19849443,2271
86.21433377,0
86.22499728,2282
86.22843623,0
86.24630618,2289
86.24630618,0
86.25900960,2305
86.27494049,0
86.27626133,2304
86.29311609,0
86.30044317,2297
86.30964541,0
86.32489109,2353
86.33169508,0
86.34338045,2425
86.35475683,0
86.36466098,2446
86.37531066,0
86.38016653,2431
86.39147949,0
86.40088224,2438
86.40857816,0
86.42133451,2455
86.42639208,0
86.44275808,2432
86.44979024,0
86.46264791,2428
86.47330356,0
86.48331952,2447
86.49223948,0
86.49223948,2448
86.51472998,0
86.52466297,2446
86.52958941,0
86.54274321,2439
86.55475402,0
86.56477189,2445
86.57471824,0
86.58275270,2452
86.59447002,0
86.60507035,2432
86.61475372,0
86.62281513,2437
86.63475418,0
86.64252591,2437
86.64330769,0
86.65938067,2466
86.65938067,0
86.67527771,2436
86.69236040,0
86.69236040,2435
86.70857882,0
86.72420740,2443
86.72831178,0
86.74179840,2431
86.75043654,0
86.75882435,2438
86.77445006,0
86.77757621,2437
86.79200292,0
86.80277967,2448
86.80884290,0
86.82446837,2433
86.82879972,0
86.84195995,2426
86.84195995,0
86.85837126,2433
86.87399745,0
86.87534285,2431
86.89202404,0
86.89202404,2416
86.90861559,0
86.90861559,2412
86.93478084,0
86.94492602,2416
86.95439768,0
86.96244621,2399
86.96821094,0
86.98145056,2415
86.99411225,0
86.99411225,2394
87.01083732,0
87.01083732,2384
87.02726603,0
87.04277539,2355
87.04319835,0
87.06434083,2370
87.07414055,0
87.07868314,2331
87.09480333,0
87.10016203,2266
87.11445212,0
87.12303281,2287
87.13410187,0
87.14482594,2334
87.15437627,0
87.16241384,2353
87.17416191,0
87.18515825,2336
87.19482183,0
87.19751024,2306
87.21447039,0
87.22521639,2242
87.22782540,0
87.24242496,2247
87.24804187,0
87.26476502,2239
87.27226138,0
87.27226138,2214
87.28989506,0
87.28989506,2162
87.31492972,0
87.32293057,2128
87.32451892,0
87.34241390,2064
87.34241390,0
87.35852575,2025
87.37523937,0
87.38532090,2062
87.39507246,0
87.40307188,1969
87.41407180,0
87.42427254,1934
87.43417096,0
87.43872404,1872
87.45435190,0
87.46240926,1824
87.47408724,0
87.48408294,1776
87.49478841,6
87.50278926,1721
87.50882125,19
87.52444649,1685
87.52444649,38
87.54007864,1644
87.55475330,59
87.56275392,1586
87.57470250,79
87.58024907,1559
87.59338927,91
87.59338927,1444
87.61475420,114
87.62464929,1360
87.62692738,135
87.64231777,1381
87.64318132,162
87.65972519,1321
87.67458105,177
87.67858768,1232
87.69156218,197
87.69156218,1275
87.70836449,227
87.70836449,1190
87.72519422,265
87.74248290,1126
87.74248290,292
87.76287246,1071
87.77452564,343
87.78050017,995
87.79237938,390
87.79237938,905
87.80919671,434
87.82446790,796
87.82552743,489
87.84224749,738
87.84224749,531
87.85896540,681
87.87451935,573
87.88286066,649
87.89216757,613
87.89216757,591
87.90878868,657
87.92448950,465
87.92569685,687
87.94096112,473
87.94096112,753
87.95755935,341
87.95755935,790
87.97546768,342
87.99245095,859
87.99245095,271
88.00893450,931
88.02438021,205
88.02539158,1007
88.04151106,146
88.04151106,1072
88.05821490,107
88.07387877,1146
88.07387877,41
88.09133053,1200
88.09133053,0
88.10828328,1264
88.12467599,0
88.12467599,1331
88.14494014,0
88.15304279,1373
88.15844989,0
88.15844989,1445
88.17517257,0
88.19158030,1506
88.19158030,0
88.20824003,1574
88.22411227,0
88.23099685,1655
88.24201322,0
88.24201322,1695
88.26299858,0
88.27506685,1759
88.27506685,0
88.29190564,1845
88.29190564,0
88.31122708,1904
88.32372999,0
88.32372999,1968
88.34489846,0
88.35474229,2025
88.35836029,0
88.37305927,2107
88.37458396,0
88.39489794,2137
88.39489794,0
88.41283011,2195
88.42349553,0
88.42349553,2224
88.44030285,0
88.45254898,2301
88.46040344,0
88.47290492,2320
88.47349095,0
88.49004936,2321
88.49004936,0
88.50784349,2315
88.52325296,0
88.52325296,2297
88.54047394,0
88.54047394,2286
88.55778456,0
88.57388544,2322
88.57388544,0
88.59246874,2295
88.59596348,0
88.61475372,2315
88.62411380,0
88.63322854,2311
88.64090657,0
88.64090657,2288
88.65748739,0
88.67271733,2271
88.67372942,0
88.69462323,2266
88.69462323,0
88.71275091,2230
88.72475243,0
88.73475385,2250
88.73933983,0
88.73933983,2234
88.76048660,0
88.77475429,2255
88.78475165,0
88.79275060,2258
88.80475163,0
88.80588436,2247
88.82151103,0
88.83305883,2287
88.84089112,0
88.84089112,2317
88.85725379,0
88.87252164,2318
88.87378812,0
88.89037251,2399
88.89037251,0
88.90691066,2416
88.92401719,0
88.92401719,2419
88.94503665,0
88.95113587,2434
88.96475196,0
88.97475457,2429
88.98475170,0
88.98906851,2426
89.00469351,0
89.00469351,2419
89.02032328,0
89.02032328,2442
89.03595495,0
89.05158353,2460
89.05158353,0
89.06721473,2458
89.07373738,0
89.09012508,2423
89.09012508,0
89.10575485,2459
89.12138581,0
89.12138581,2451
89.13701534,0
89.15264702,2448
89.15264702,0
89.16827440,2435
89.18390584,0
89.18390584,2443
89.19953489,0
89.19953489,2426
89.21516299,0
89.23079348,2437
89.23079348,0
89.24642324,2466
89.26471734,0
89.27221084,2467
89.28420591,0
89.29437327,2448
89.30437398,0
89.30631852,2451
89.32433796,0
89.33433914,2435
89.33885908,0
89.33885908,2432
89.35448551,0
89.37011385,2434
89.37011385,0
89.38574409,2433
89.40137506,0
89.40137506,2451
89.41700196,0
89.43263197,2415
89.43263197,0
89.44826126,2437
89.46389198,0
89.46389198,2417
89.47952104,0
89.47952104,2416
89.49515104,0
89.51078010,2433
89.51078010,0
89.52641058,2447
89.54204011,0
89.54204011,2434
89.55767202,0
89.57329917,2416
89.57329917,0
89.59274983,2422
89.59301972,0
89.60864615,2416
89.62427568,0
89.63189340,2437
89.64475083,0
89.65475273,2414
89.66475201,0
89.67247128,2390
89.67247128,0
89.68809628,2354
89.70482659,0
89.71282315,2263
89.72475100,0
89.72893882,2320
89.73893642,0
89.75456476,2313
89.75563049,0
89.77225018,2316
89.77225018,0
89.79475260,2323
89.80475068,0
89.81274939,2327
89.82236671,0
89.82236671,2265
89.84475040,0
89.85274982,2258
89.85532784,0
89.87475276,2219
89.88475084,0
89.88835669,2199
89.90398026,0
89.90398026,2067
89.91961074,0
89.91961074,2101
89.93534899,0
89.95128131,2111
89.95128131,0
89.96652317,2013
89.98259306,0
89.98259306,1827
89.99777746,0
90.01379633,1865
90.01379633,0
90.02914858,1757
90.04467010,0
90.04467010,1717
90.06068707,0
90.06068707,1833
90.07632113,0
90.09195447,1725
90.10316706,11
90.10316706,1664
90.11922240,26
90.13487601,1662
90.13487601,48
90.15028429,1598
90.15028429,65
90.16569018,1559
90.18183589,82
90.18183589,1553
90.19696188,105
90.21302605,1472
90.21302605,123
90.22821784,1415
90.24383473,153
90.24383473,1351
90.26522446,176
90.27250338,1332
90.28250337,198
90.29440618,1269
90.30440712,207
90.31484222,1193
90.31686640,241
90.33249593,1136
90.34462214,277
90.34462214,1088
90.36025214,315
90.36025214,966
90.37714195,365
90.39509106,912
90.40208983,421
90.40459847,847
90.42022276,477
90.43503714,702
90.44302869,511
90.45475030,670
90.46135736,565
90.47468853,638
90.48268819,611
90.49468803,522
90.50505853,644
90.51245546,544
90.52313757,698
90.52376699,475
90.53997135,762
90.55440331,406
90.55632329,813
90.57332325,275
90.57332325,869
90.58961773,208
90.58961773,945
90.61475134,329
90.62452960,1011
90.63453674,32
90.64277864,1096
90.65491343,83
90.66475201,1141
90.67475104,17
90.68475246,1219
90.69274855,0
90.70506978,1282
90.71487522,0
90.72266126,1347
90.73503113,0
90.74302125,1380
90.75469422,0
90.76070046,1462
90.77481341,0
90.77842951,1520
90.79459739,0
90.79653025,1567
90.81170583,0
90.82321668,1616
90.83487511,0
90.84064531,1739
90.85421562,0
90.85885668,1801
90.87321210,0
90.87321210,1886
90.88949656,0
90.88949656,1949
90.91054654,0
90.92224455,2015
90.92224455,0
90.93894506,2081
90.95404553,0
90.95566821,2160
90.97238851,0
90.97238851,2222
90.98779440,0
91.00457931,2304
91.00457931,0
91.02129698,2330
91.02129698,0
91.03794432,2313
91.05491138,0
91.05491138,2308
91.07291126,0
91.07291126,2311
91.08955741,0
91.08955741,2288
91.11517191,0
91.12297416,2320
91.12297416,0
91.13803053,2314
91.15396619,0
91.15468717,2299
91.17157125,0
91.17157125,2302
91.18826962,0
91.20473170,2285
91.20473170,0
91.22117066,2288
91.22117066,0
91.23756194,2283
91.25446081,0
91.25977421,2256
91.27125740,0
91.27125740,2256
91.28756285,0
91.28756285,2258
91.30449629,0
91.32446003,2282
91.33153653,0
91.33878541,2251
91.35441089,0
91.35441089,2286
91.37082005,0
91.37082005,2293
91.38767743,0
91.40330625,2333
91.40457225,0
91.42105865,2361
91.42105865,0
91.43895197,2441
91.45471811,0
91.46101785,2451
91.47118282,0
91.47118282,2429
91.48794508,0
91.50502729,2432
91.51384997,0
91.52268529,2448
91.52268529,0
91.53930354,2445
91.55460763,0
91.55551004,2436
91.57222605,0
91.57222605,2459
91.59484768,0
91.60284662,2439
91.61484575,0
91.62484598,2470
91.63484645,0
91.64284801,2447
91.65284872,0
91.66485000,2441
91.67485070,0
91.68285084,2439
91.69485092,0
91.70418835,2451
91.71437740,0
91.72237706,2447
91.73474836,0
91.74488783,2454
91.75408864,0
91.76475072,2459
91.77474880,0
91.78274846,2459
91.79474878,0
91.80410337,2442
91.81474876,0
91.82274628,2455
91.83474874,0
91.84475064,2423
91.85401177,0
91.86274767,2447
91.87474847,0
91.88475060,2423
91.89474845,0
91.90224767,2446
91.91424966,0
91.92424846,2446
91.93224883,0
91.94424963,2428
91.95425296,0
91.96425247,2423
91.97225475,0
91.98425293,2443
91.99425387,0
92.00425696,2422
92.01425695,0
92.02225924,2389
92.03425837,0
92.04425883,2413
92.05426192,0
92.06226039,2384
92.07474875,0
92.08475065,2429
92.09474897,0
92.10274744,2415
92.11474848,0
92.12501979,2426
92.13402033,0
92.14302182,2430
92.15402794,0
92.16502333,2421
92.17502475,0
92.18302512,2401
92.19402790,0
92.20502663,2393
92.21302724,0
92.22302818,2387
92.23402858,0
92.24502969,2288
92.25503111,0
92.26303124,2320
92.27403140,0
92.28503323,2306
92.29474807,0
92.30265713,2352
92.31474829,0
92.32430410,2295
92.33474827,0
92.34274745,2314
92.35474849,0
92.36475039,2223
92.37474823,0
92.38274312,2193
92.39474821,0
92.40175295,2163
92.41474795,0
92.42274690,2146
92.43455267,0
92.44475007,2098
92.45473409,0
92.46274853,2081
92.47474837,0
92.48475718,2021
92.49474835,0
92.50274682,2000
92.51474810,0
92.52474976,1936
92.53474784,0
92.54275441,1893
92.55474758,0
92.56474996,1808
92.57465458,0
92.58265400,1752
92.59474850,0
92.60465717,1738
92.61474919,11
92.62274694,1614
92.63474846,34
92.64475012,1535
92.65453720,48
92.66253781,1603
92.67453742,70
92.68353915,1495
92.69454002,80
92.70254111,1505
92.71454144,104
92.72454286,1401
92.73454309,124
92.74254394,1349
92.75454473,144
92.76454616,1355
92.77454567,167
92.78254676,1232
92.79454756,190
92.80454803,1264
92.81454921,206
92.82274675,1215
92.83474898,240
92.84474969,1099
92.85474896,257
92.86274672,1063
92.87375236,304
92.88475227,933
92.89475226,338
92.90275335,906
92.91475415,371
92.92475510,875
92.93475580,415
92.94275665,752
92.95475745,432
92.96475863,772
92.97475910,466
92.98275948,715
92.99476075,474
93.00476146,723
93.01476097,489
93.02276278,609
93.03476334,511
93.04474902,651
93.05474997,539
93.06275105,595
93.07474947,576
93.08474970,569
93.09489155,624
93.10274649,421
93.11474848,667
93.12396431,363
93.13474989,721
93.14275265,433
93.15475464,768
93.16475391,372
93.17474842,828
93.18274617,298
93.19474864,865
93.20474839,271
93.21474862,917
93.22274613,247
93.23474836,965
93.24474859,196
93.25474930,1008
93.26274610,144
93.27474904,1066
93.28474784,80
93.29474926,1115
93.30474782,25
93.31274676,1175
93.32474709,5
93.33474898,1233
93.34274745,0
93.35274601,1280
93.36474705,0
93.37474895,1348
93.38474917,0
93.39274645,1402
93.40476322,0
93.41499496,1477
93.42499185,0
93.43274570,1495
93.44492483,0
93.45516324,1571
93.46544313,0
93.47313714,1587
93.48474979,0
93.49519801,1645
93.50520682,0
93.51315546,1729
93.52517676,0
93.53519678,1859
93.54480481,0
93.55322862,1844
93.56515336,0
93.57442451,1869
93.58515739,0
93.59309196,1968
93.59309196,0
93.60873628,2064
93.62437177,0
93.63282180,2077
93.64521956,0
93.65221858,2129
93.65221858,0
93.66785979,2206
93.68349123,0
93.68349123,2252
93.69949818,0
93.69949818,2307
93.71475029,0
93.73066211,2297
93.73066211,0
93.74599266,2265
93.76162171,0
93.76162171,2240
93.77725244,0
93.79288125,2271
93.79288125,0
93.80851197,2252
93.82414031,0
93.82414031,2243
93.83977294,0
93.83977294,2195
93.85540056,0
93.87103057,2224
93.87103057,0
93.88665891,2243
93.90229297,0
93.90229297,2222
93.91791892,0
93.93355012,2204
93.93355012,0
93.94917870,2209
93.96480703,0
93.96480703,2231
93.98043728,0
93.98043728,2224
93.99606824,0
94.01169586,2226
94.01169586,0
94.02732635,2288
94.04295850,0
94.04295850,2343
94.05858612,0
94.05858612,2352
94.07463264,0
94.09026027,2357
94.09026027,0
94.10589027,2336
94.12152267,0
94.12152267,2373
94.13714981,0
94.15277886,2362
94.15347862,0
94.17474890,2359
94.18454885,0
94.18454885,2352
94.20017457,0
94.20017457,2390
94.21580362,0
94.23143244,2364
94.23143244,0
94.24706316,2365
94.26294208,0
94.26294208,2354
94.27833819,0
94.29397559,2355
94.29397559,0
94.30959439,2387
94.32523322,0
94.32523322,2369
94.34508395,0
94.34508395,2390
94.36124372,0
94.36124372,2343
94.37636638,0
94.39199734,2371
94.40450931,0
94.40551353,2341
94.42154980,0
94.42154980,2309
94.43715620,0
94.45303941,2343
94.46202111,0
94.46202111,2347
94.47765303,0
94.49367619,2357
94.49367619,0
94.50892758,2335
94.52511811,0
94.52511811,2336
94.54019380,0
94.54019380,2341
94.55620193,0
94.57186246,2336
94.57186246,0
94.58706141,2309
94.60270619,0
94.60270619,2306
94.62417006,0
94.63275266,2301
94.64474607,0
94.65077543,2286
94.65077543,0
94.66640139,2282
94.68474579,0
94.69474769,2247
94.70073581,0
94.70073581,2261
94.71637273,0
94.73200464,2223
94.73200464,0
94.74763417,2197
94.76327157,0
94.76327157,2185
94.77889967,0
94.77889967,2171
94.79452324,0
94.81013942,2210
94.81013942,0
94.82576799,2121
94.84139800,0
94.84139800,2122
94.85702753,0
94.87265778,1983
94.87265778,0
94.88828731,2005
94.90391874,0
94.90391874,1982
94.91954684,0
94.91954684,1932
94.93517709,0
94.95080709,1963
94.95080709,0
94.96643543,1904
94.98206544,0
94.98206544,1766
94.99769711,0
95.01332641,1739
95.01332641,0
95.02895498,1645
95.04458714,0
95.04458714,1652
95.06021643,2
95.06021643,1648
95.07584524,17
95.09147406,1606
95.09147406,32
95.10710359,1519
95.12273240,44
95.12273240,1520
95.13836217,64
95.15399170,1474
95.15399170,78
95.16962218,1451
95.16962218,95
95.19366169,1377
95.20474672,128
95.21274424,1344
95.21801019,138
95.23474813,1269
95.24474621,165
95.25274396,1250
95.26474643,187
95.27474713,1151
95.28261852,219
95.29474688,1104
95.30014372,261
95.30014372,962
95.31576896,305
95.33139920,887
95.33139920,345
95.34702873,803
95.36265969,394
95.36265969,823
95.38414669,434
95.38919401,793
95.38919401,458
95.40482140,720
95.42045116,496
95.43474841,694
95.44274378,530
95.45474648,642
95.46476150,561
95.47474647,592
95.48274374,619
95.49084187,506
95.50519395,653
95.50720620,455
95.52241564,714
95.53398705,243
95.53398705,774
95.55048990,299
95.55048990,830
95.56729507,289
95.58382607,883
95.58382607,197
95.60474610,944
95.61471510,70
95.62452078,965
95.63274384,128
95.64474702,1046
95.65474582,112
95.66474700,1104
95.67274404,0
95.68500757,1155
95.69474435,0
95.70465684,1223
95.71411395,0
95.72211599,1309
95.73474503,0
95.74452043,1331
95.75452042,0
95.76274371,1412
95.77474451,0
95.78453231,1486
95.79474425,0
95.80274439,1513
95.81474662,0
95.82474804,1597
95.83452010,0
95.84274364,1691
95.85474467,0
95.86474800,1749
95.87474465,0
95.88274956,1792
95.89474463,0
95.90474701,1851
95.91274476,0
95.92274332,1931
95.93474436,0
95.94442797,2000
95.95442820,0
95.96242905,2096
95.97443032,0
95.98443341,2197
95.99443126,0
96.00243402,2224
96.01443315,0
96.02443361,2218
96.03443956,0
96.04243493,2288
96.05443597,0
96.06443787,2301
96.07443833,0
96.08243823,2278
96.09444070,0
96.10243988,2258
96.11444044,0
96.12244225,2241
96.13444281,0
96.14444137,2235
96.15444207,0
96.16244268,2239
96.17444420,0
96.18444705,2206
96.19444585,0
96.20244718,2192
96.21444774,0
96.22444892,2240
96.23445272,0
96.24245024,2305
96.25445127,0
96.26474643,2339
96.27474403,0
96.28274274,2363
96.29374409,0
96.30474424,2365
96.31474447,0
96.32274771,2368
96.33474874,0
96.34475183,2409
96.35475183,0
96.36275291,2363
96.37475538,0
96.38475585,2400
96.39275408,0
96.40426755,2384
96.41426921,0
96.42527056,2384
96.43227005,0
96.44426942,2361
96.45426846,0
96.46527553,2384
96.47427416,0
96.48327303,2400
96.49474382,0
96.50474620,2377
96.51425338,0
